# Time-averaged data for fix relax3
# TimeStep c_Tup c_Tdown c_allke c_allpe
1353900 459.366 460.643 210.85 -28246.6
1354000 459.461 459.541 210.894 -28246.6
1354100 459.724 458.375 211.014 -28246.6
1354200 459.612 459.618 210.963 -28246.7
1354300 456.641 459.464 209.599 -28245.7
1354400 458.284 462.709 210.354 -28246.7
1354500 458.363 457.865 210.39 -28246.6
1354600 459.49 460.133 210.907 -28247.2
1354700 455.605 460.222 209.124 -28245.5
1354800 458.827 459.084 210.603 -28246.6
1354900 459.905 460.035 211.098 -28247
1355000 457.933 460.394 210.192 -28246.3
1355100 458.497 462.25 210.452 -28246.6
1355200 460.437 459.352 211.342 -28247.1
1355300 458.801 459.022 210.591 -28246.3
1355400 458.95 460.204 210.659 -28246.5
1355500 457.837 460.127 210.148 -28246.1
1355600 459.058 458.208 210.709 -28246.5
1355700 457.979 459.454 210.213 -28245.9
1355800 458.366 458.175 210.391 -28245.9
1355900 460.496 458.495 211.369 -28246.8
1356000 456.425 459.379 209.5 -28245.3
1356100 459.756 460.217 211.029 -28246.7
1356200 459.043 458.5 210.702 -28246.3
1356300 458.353 459.187 210.385 -28246.1
1356400 458.844 459.843 210.611 -28246.5
1356500 457.974 459.127 210.211 -28246.2
1356600 460.07 459.522 211.173 -28246.9
1356700 457.826 460.555 210.143 -28246
1356800 460.137 460.486 211.204 -28247
1356900 460.358 459.858 211.306 -28247.2
1357000 457.524 461.846 210.005 -28246.4
1357100 457.232 459.807 209.871 -28245.9
1357200 459.05 458.496 210.705 -28246.3
1357300 459.076 459.702 210.717 -28246.3
1357400 460.034 459.376 211.157 -28246.6
1357500 459.057 458.078 210.708 -28245.9
1357600 459.558 459.299 210.938 -28246.2
1357700 459.768 460.074 211.035 -28246.5
1357800 459.02 459.2 210.691 -28246.3
1357900 458.986 459.86 210.676 -28246.5
1358000 458.686 461.199 210.538 -28246.4
1358100 458.624 458.365 210.51 -28246
1358200 460.881 460.082 211.546 -28246.6
1358300 459.825 457.519 211.061 -28246
1358400 459.053 458.553 210.707 -28246.1
1358500 459.042 461.639 210.702 -28246.3
1358600 459.202 457.858 210.775 -28246.6
1358700 458.425 462.009 210.418 -28246.8
1358800 456.359 458.917 209.47 -28246
1358900 458.868 460.893 210.622 -28247
1359000 457.773 460.116 210.119 -28246.9
1359100 458.041 462.706 210.242 -28247.6
1359200 455.643 462.544 209.141 -28246.8
1359300 457.889 459.955 210.172 -28247.5
1359400 456.569 462.38 209.567 -28247.1
1359500 457.632 461.824 210.054 -28247.1
1359600 459.162 459.913 210.757 -28247.4
1359700 457.197 460.551 209.855 -28246.3
1359800 458.445 462.03 210.428 -28247
1359900 458.704 459.349 210.546 -28246.7
1360000 458.123 460.239 210.28 -28245.8
1360100 460.234 458.098 211.249 -28246.3
1360200 459.804 458.81 211.051 -28245.9
1360300 460.266 458.789 211.264 -28246.4
1360400 458.681 458.965 210.536 -28246.1
1360500 458.489 459.655 210.448 -28246.2
1360600 458.284 459.483 210.353 -28246.2
1360700 459.094 460.644 210.725 -28246.2
1360800 461.23 458.558 211.706 -28246.8
1360900 459.108 458.593 210.732 -28245.9
1361000 459.268 460.338 210.805 -28246.4
1361100 458.116 461.066 210.277 -28246.3
1361200 458.181 457.938 210.306 -28246.2
1361300 459.154 458.701 210.753 -28246.7
1361400 458.267 460.011 210.346 -28246.7
1361500 457.861 462.075 210.159 -28246.8
1361600 457.153 461.442 209.834 -28246.8
1361700 458.873 460.905 210.624 -28247.5
1361800 457.626 461.307 210.052 -28247
1361900 455.93 458.594 209.273 -28246.5
1362000 457.89 463.403 210.173 -28247.7
1362100 457.842 460.925 210.151 -28247.5
1362200 455.548 461.207 209.098 -28246.2
1362300 457.684 459.384 210.078 -28246.8
1362400 458.245 460.868 210.336 -28246.7
1362500 458.898 458.512 210.635 -28247
1362600 457.207 461.132 209.859 -28246.5
1362700 460.347 460.66 211.301 -28247.8
1362800 456.884 460.858 209.711 -28246.7
1362900 456.324 461.807 209.454 -28247.1
1363000 457.192 462.878 209.852 -28247.9
1363100 456.538 463.682 209.552 -28247.3
1363200 457.323 460.572 209.912 -28247.2
1363300 457.411 460.211 209.953 -28246.8
1363400 458.584 459.048 210.491 -28247
1363500 456.846 460.545 209.694 -28246.2
1363600 457.986 459.672 210.217 -28246.5
1363700 458.827 459.252 210.603 -28246.4
1363800 458.906 459.201 210.639 -28246.4
1363900 458.134 458.711 210.285 -28246.4
1364000 457.839 460.434 210.149 -28246.8
1364100 457.251 460.647 209.88 -28246.8
1364200 457.761 462.428 210.114 -28247
1364300 457.226 462.24 209.868 -28247
1364400 458.332 460.822 210.376 -28247.4
1364500 459.001 462.46 210.683 -28247.9
1364600 457.475 461.808 209.982 -28247.4
1364700 457.321 462.631 209.912 -28247.3
1364800 457.216 462.618 209.863 -28247.2
1364900 457.172 459.448 209.843 -28246.7
1365000 457.567 461.085 210.025 -28246.7
1365100 457.612 461.625 210.045 -28246.6
1365200 457.979 459.982 210.214 -28246.2
1365300 459.346 457.827 210.841 -28246.1
1365400 459.472 459.346 210.899 -28245.8
1365500 460.745 458.011 211.483 -28246.1
1365600 459.927 457.373 211.108 -28246
1365700 459.898 460.891 211.095 -28246.4
1365800 459.832 460.53 211.064 -28246.8
1365900 459.361 460.165 210.848 -28246.6
1366000 458.838 459.097 210.608 -28246.6
1366100 458.392 462.594 210.403 -28246.8
1366200 455.963 460.379 209.288 -28246
1366300 459.307 461.151 210.823 -28247.6
1366400 456.903 461.772 209.72 -28246.4
1366500 459.172 460.246 210.761 -28246.9
1366600 458.707 459.196 210.548 -28246.5
1366700 457.933 461.023 210.193 -28246.2
1366800 458.302 459.112 210.362 -28245.9
1366900 460.81 459.084 211.513 -28246.6
1367000 458.857 457.904 210.616 -28245.5
1367100 460.477 458.333 211.36 -28246
1367200 460.808 457.312 211.512 -28246.3
1367300 458.657 458.477 210.525 -28245.9
1367400 458.51 459.647 210.457 -28246.1
1367500 457.941 458.863 210.196 -28246
1367600 458.862 461.892 210.619 -28246.7
1367700 459.666 459.42 210.988 -28246.9
1367800 458.271 459.624 210.348 -28245.9
1367900 460.426 459.263 211.337 -28246.4
1368000 459.199 458.172 210.774 -28245.8
1368100 459.639 458.002 210.976 -28246
1368200 458.606 459.246 210.501 -28245.8
1368300 460.194 459.578 211.23 -28246.8
1368400 458.51 459.623 210.457 -28246.2
1368500 459.216 460.463 210.782 -28247
1368600 456.752 460.13 209.65 -28246.2
1368700 457.309 459.201 209.906 -28246.6
1368800 458.138 462.346 210.287 -28247.4
1368900 456.579 459.853 209.571 -28246.7
1369000 456.053 460.967 209.329 -28246.9
1369100 456.578 462.664 209.57 -28247.3
1369200 457.822 463.18 210.142 -28247.7
1369300 457.15 462.371 209.833 -28247.1
1369400 458.597 460.906 210.497 -28247.4
1369500 458.067 460.331 210.254 -28246.7
1369600 458.82 459.175 210.6 -28246.8
1369700 457.285 458.513 209.895 -28246.2
1369800 458.511 461.835 210.458 -28246.8
1369900 458.528 460.951 210.465 -28246.9
1370000 457.303 461.542 209.903 -28246.7
1370100 458.722 460.263 210.555 -28247.1
1370200 458.877 460.227 210.626 -28247.3
1370300 455.26 460.911 208.966 -28246
1370400 458.316 460.542 210.368 -28247.4
1370500 456.73 461.517 209.64 -28246.7
1370600 459.128 460.621 210.741 -28247.5
1370700 457.179 460.413 209.846 -28246.8
1370800 456.926 463.194 209.73 -28246.9
1370900 458.789 461.802 210.586 -28247.6
1371000 457.472 461.19 209.981 -28246.9
1371100 458.194 459.146 210.312 -28246.9
1371200 458.23 461.194 210.329 -28246.9
1371300 459.327 460.461 210.832 -28247.5
1371400 456.695 461.501 209.624 -28246.8
1371500 457.105 461.597 209.812 -28247.1
1371600 456.691 461.03 209.623 -28247
1371700 457.596 459.889 210.038 -28247.3
1371800 455.357 461.838 209.01 -28246.5
1371900 457.965 461.735 210.207 -28247.5
1372000 456.743 461.232 209.646 -28246.7
1372100 457.438 460.162 209.965 -28246.4
1372200 459.714 460.102 211.01 -28247
1372300 458.46 460.688 210.434 -28246.4
1372400 460.091 460.272 211.183 -28247
1372500 458.922 459.564 210.647 -28246.3
1372600 457.872 460.7 210.164 -28245.9
1372700 459.536 459.696 210.928 -28246.3
1372800 460.863 458.897 211.537 -28246.9
1372900 459.358 460.088 210.846 -28246.2
1373000 457.983 458.645 210.216 -28245.7
1373100 459.142 459.176 210.748 -28246.6
1373200 458.275 461.224 210.349 -28246.5
1373300 458.19 459.266 210.311 -28246.8
1373400 458.608 459.961 210.502 -28247.5
1373500 455.284 462.392 208.977 -28246.5
1373600 457.474 462.035 209.982 -28247.4
1373700 456.004 460.374 209.307 -28246.7
1373800 457.121 462.515 209.82 -28247.2
1373900 458.671 461.566 210.531 -28247.4
1374000 458.306 460.763 210.364 -28247.2
1374100 458.26 461.343 210.343 -28247.3
1374200 457.077 460.985 209.8 -28246.8
1374300 457.058 461.564 209.791 -28247
1374400 456.27 462.384 209.429 -28246.6
1374500 459.333 461.401 210.835 -28247.7
1374600 458.246 460.569 210.336 -28247.2
1374700 456.566 461.656 209.565 -28246.5
1374800 458.391 459.778 210.403 -28247
1374900 457.091 461.324 209.806 -28246.3
1375000 458.682 458.704 210.536 -28246.7
1375100 457.843 459.05 210.151 -28246
1375200 459.291 459.549 210.816 -28246.5
1375300 459.548 460.392 210.934 -28246.8
1375400 457.157 458.543 209.836 -28245.6
1375500 458.002 460.214 210.224 -28245.9
1375600 460.427 456.075 211.337 -28246.5
1375700 459.755 460.007 211.029 -28246.4
1375800 458.553 459.936 210.477 -28246.1
1375900 459.18 459.848 210.765 -28246.4
1376000 459.343 460.123 210.84 -28246.4
1376100 459.209 458.436 210.778 -28246.3
1376200 458.934 460.465 210.652 -28246.4
1376300 458.518 460.07 210.461 -28246.2
1376400 459.341 459.207 210.839 -28246.5
1376500 459.301 459.147 210.82 -28246.5
1376600 459.279 458.811 210.811 -28246.8
1376700 457.111 460.802 209.815 -28246.1
1376800 456.578 461.312 209.57 -28246.2
1376900 458.869 459.749 210.622 -28247.3
1377000 457.445 462.51 209.969 -28246.8
1377100 458.688 460.636 210.539 -28247.2
1377200 457.985 461.001 210.216 -28246.8
1377300 457.352 460.845 209.926 -28246.3
1377400 460.015 460.967 211.148 -28247.4
1377500 458.664 459.673 210.528 -28246.7
1377600 458.532 460.881 210.467 -28246.6
1377700 457.674 461.103 210.073 -28246.2
1377800 460.274 460.348 211.267 -28247
1377900 459.984 460.061 211.134 -28246.7
1378000 458.889 459.954 210.631 -28246.4
1378100 457.592 459.177 210.036 -28246.4
1378200 457.467 461.1 209.978 -28246.6
1378300 458.194 461.281 210.312 -28247.1
1378400 458.437 460.643 210.424 -28247.4
1378500 457.319 463.464 209.911 -28247.1
1378600 457.585 461.484 210.033 -28247.2
1378700 456.81 460.887 209.677 -28246.7
1378800 457.473 460.419 209.981 -28246.9
1378900 457.575 460.061 210.028 -28246.5
1379000 459.139 460.679 210.746 -28246.9
1379100 457.791 458.828 210.127 -28246
1379200 458.268 460.705 210.346 -28246.2
1379300 460.031 458.377 211.155 -28246.6
1379400 460.611 457.572 211.422 -28246.6
1379500 458.472 460.597 210.44 -28245.9
1379600 459.11 459.024 210.733 -28246.1
1379700 458.973 460.416 210.67 -28245.8
1379800 460.218 458.475 211.241 -28246.1
1379900 460.33 456.804 211.293 -28245.7
1380000 461.41 458.797 211.788 -28246.3
1380100 460.078 458.692 211.177 -28246.2
1380200 458.706 459.812 210.547 -28245.9
1380300 459.207 457.874 210.777 -28246.3
1380400 457.028 459.046 209.777 -28245.8
1380500 457.29 460.776 209.897 -28246.3
1380600 458.977 461.06 210.672 -28247
1380700 458.633 460.241 210.514 -28246.6
1380800 459.211 459.697 210.779 -28246.5
1380900 459.84 457.656 211.068 -28246.3
1381000 458.363 459.714 210.39 -28245.7
1381100 458.953 457.848 210.661 -28245.7
1381200 460.042 458.536 211.161 -28245.8
1381300 461.207 456.66 211.695 -28245.9
1381400 459.506 458.055 210.915 -28245.1
1381500 460.647 458.163 211.438 -28245.4
1381600 459.702 456.503 211.005 -28244.6
1381700 462.32 456.607 212.206 -28245.4
1381800 461.729 456.463 211.935 -28245
1381900 464.565 457.259 213.237 -28246.4
1382000 461.123 457.274 211.657 -28245.3
1382100 461.391 458.685 211.78 -28245.6
1382200 459.485 458.36 210.905 -28245
1382300 460.493 456.971 211.367 -28245.5
1382400 461.962 459.599 212.042 -28246.3
1382500 459.579 458.873 210.948 -28245.4
1382600 460.832 458.457 211.523 -28245.8
1382700 461.02 458.096 211.609 -28246
1382800 459.688 458.581 210.998 -28245.5
1382900 458.893 457.936 210.633 -28245.1
1383000 461.7 457.165 211.922 -28246.2
1383100 459.216 459.872 210.781 -28245.2
1383200 461.372 457.343 211.771 -28246.2
1383300 459.938 460.381 211.113 -28246
1383400 460.451 458.466 211.348 -28245.9
1383500 460.729 458.4 211.476 -28245.6
1383600 460.382 458.556 211.316 -28245.3
1383700 460.916 457.389 211.562 -28245.1
1383800 461.821 457.03 211.977 -28245.4
1383900 461.279 458.051 211.728 -28245.2
1384000 462.136 456.225 212.122 -28245.4
1384100 461.993 457.753 212.056 -28245.4
1384200 462.877 457.592 212.462 -28246
1384300 459.598 458.559 210.957 -28244.8
1384400 460.029 455.472 211.155 -28244.8
1384500 461.549 457.87 211.852 -28245.4
1384600 459.462 456.972 210.894 -28244.7
1384700 461.733 456.725 211.937 -28245.6
1384800 462.572 456.233 212.322 -28245.6
1384900 460.725 458.324 211.474 -28245.1
1385000 460.758 457.837 211.489 -28245.6
1385100 459.328 458.41 210.833 -28245.4
1385200 459.397 460.179 210.865 -28245.8
1385300 459.935 458.073 211.112 -28245.8
1385400 462.249 458.922 212.173 -28246.7
1385500 461.517 460.966 211.838 -28246.7
1385600 459.492 458.688 210.908 -28246
1385700 459.728 459.631 211.017 -28246.6
1385800 457.108 459.751 209.814 -28245.5
1385900 459.1 460.547 210.728 -28246.2
1386000 458.652 457.42 210.523 -28245.7
1386100 462.042 459.946 212.079 -28247
1386200 459.077 458.113 210.718 -28245.6
1386300 460.612 459.546 211.422 -28246
1386400 460.866 457.586 211.539 -28245.8
1386500 460.086 456.994 211.181 -28245
1386600 461.438 456.656 211.801 -28245.6
1386700 460.952 458.176 211.578 -28245.8
1386800 458.686 457.258 210.538 -28245
1386900 460.367 460.524 211.31 -28246
1387000 459.731 458.009 211.018 -28245.7
1387100 461.775 457.753 211.956 -28246.5
1387200 459.173 457.89 210.762 -28245.3
1387300 460.983 458.55 211.593 -28246.2
1387400 459.729 459.307 211.017 -28246.2
1387500 459.763 459.284 211.033 -28246.9
1387600 458.188 463.336 210.31 -28246.8
1387700 457.011 458.904 209.77 -28246.6
1387800 456.483 460.445 209.527 -28246.6
1387900 456.528 460.393 209.548 -28246.4
1388000 458.711 459.376 210.55 -28246.9
1388100 458.456 460.443 210.432 -28246.4
1388200 459.91 459.568 211.1 -28246.6
1388300 458.343 458.553 210.381 -28245.8
1388400 460.68 458.662 211.453 -28246.6
1388500 459.775 458.603 211.038 -28246.3
1388600 458.298 459.884 210.36 -28246
1388700 460.97 461.269 211.587 -28247.3
1388800 458.401 459.707 210.407 -28246
1388900 459.39 459.906 210.861 -28246.2
1389000 459.585 456.721 210.951 -28245.9
1389100 459.44 459.371 210.884 -28245.9
1389200 460.389 458.02 211.32 -28246.2
1389300 457.432 458.411 209.963 -28245.2
1389400 460.686 458.08 211.456 -28246.6
1389500 458.584 459.942 210.491 -28245.9
1389600 458.306 461.146 210.364 -28246
1389700 460.21 458.724 211.238 -28246.5
1389800 459.847 460.433 211.071 -28246.3
1389900 460.094 459.2 211.185 -28246.4
1390000 460.186 458.799 211.227 -28246.4
1390100 459.863 460.156 211.078 -28246.3
1390200 458.385 459.632 210.4 -28245.7
1390300 460.02 459.709 211.151 -28246.3
1390400 459.706 457.103 211.007 -28246.1
1390500 460.498 460.098 211.37 -28246.3
1390600 459.782 459.086 211.041 -28245.9
1390700 459.852 458.259 211.073 -28245.8
1390800 460.75 457.755 211.486 -28246.2
1390900 460.691 459.317 211.458 -28246
1391000 459.983 458.269 211.133 -28245.5
1391100 461.203 459.776 211.694 -28245.8
1391200 461.248 456.554 211.714 -28245.8
1391300 459.976 457.947 211.13 -28244.9
1391400 461.413 457.104 211.79 -28245.4
1391500 462.217 456.95 212.159 -28245.8
1391600 459.762 458.415 211.032 -28244.8
1391700 461.504 458.277 211.832 -28245.7
1391800 462.297 456.753 212.196 -28246.2
1391900 459.56 458.627 210.939 -28245
1392000 461.444 458.281 211.804 -28245.7
1392100 461.59 456.867 211.871 -28245.6
1392200 460.509 458.842 211.375 -28245.3
1392300 461.737 457.209 211.939 -28246
1392400 459.338 455.634 210.837 -28245.4
1392500 458.909 460.046 210.64 -28245.9
1392600 457.747 457.258 210.107 -28245.4
1392700 459.849 460.753 211.072 -28246.3
1392800 459.213 456.697 210.78 -28245.3
1392900 461.348 457.984 211.76 -28246
1393000 460.257 457.294 211.259 -28245.1
1393100 461.723 456.734 211.932 -28245.4
1393200 462.199 458.151 212.151 -28245.7
1393300 461.226 457.026 211.704 -28245.3
1393400 460.873 457.471 211.542 -28245.1
1393500 462.428 456.73 212.256 -28245.8
1393600 461.12 458.674 211.655 -28245.2
1393700 461.297 455.98 211.737 -28245
1393800 461.9 456.445 212.013 -28245.2
1393900 461.553 456.815 211.854 -28245.3
1394000 460.21 457.425 211.238 -28245
1394100 462.03 457.991 212.073 -28245.8
1394200 460.879 458.001 211.545 -28245
1394300 460.45 455.094 211.348 -28244.5
1394400 463.461 456.194 212.73 -28245.6
1394500 460.486 456.498 211.365 -28244.3
1394600 462.244 456.417 212.171 -28245.3
1394700 461.876 458.458 212.003 -28245.2
1394800 461.323 456.601 211.749 -28245
1394900 462.056 454.892 212.085 -28245.3
1395000 461.521 459.09 211.84 -28245.3
1395100 460.113 455.341 211.193 -28244.6
1395200 463.42 459.141 212.711 -28246.4
1395300 460.214 459.736 211.239 -28245.5
1395400 461.001 458.607 211.601 -28245.9
1395500 460.828 457.452 211.521 -28245.6
1395600 461.889 458.307 212.008 -28246.2
1395700 459.567 457.881 210.943 -28245.5
1395800 459.121 458.436 210.738 -28245.6
1395900 459.285 458.593 210.813 -28245.9
1396000 459.883 458.929 211.088 -28246.5
1396100 458.868 460.562 210.622 -28246.2
1396200 460.435 461.144 211.341 -28246.7
1396300 459.136 458.579 210.745 -28245.5
1396400 459.759 455.582 211.031 -28244.9
1396500 462.935 457.644 212.489 -28246
1396600 462.354 457.52 212.222 -28245.7
1396700 461.237 458.499 211.709 -28245.4
1396800 462.171 459.323 212.138 -28245.9
1396900 461.358 456.88 211.765 -28245.5
1397000 460.613 457.708 211.423 -28245.4
1397100 459.488 457.474 210.906 -28245
1397200 461.188 459.917 211.687 -28246
1397300 458.982 456.984 210.674 -28245.1
1397400 461.14 459.347 211.664 -28246.1
1397500 460.605 457.822 211.419 -28246.1
1397600 459.287 458.453 210.814 -28245.6
1397700 460.198 458.588 211.232 -28245.8
1397800 461.44 459.521 211.802 -28246.4
1397900 459.553 456.206 210.936 -28246
1398000 459.114 460.732 210.735 -28246.4
1398100 458.328 460.498 210.374 -28246.6
1398200 457.559 460.691 210.021 -28246.4
1398300 459.139 460.516 210.746 -28247.3
1398400 456.495 460.785 209.532 -28246.3
1398500 457.522 460.149 210.004 -28246.6
1398600 457.812 459.807 210.137 -28246.2
1398700 460.326 458.58 211.291 -28247
1398800 458.946 461.389 210.657 -28246.4
1398900 459.358 459.17 210.846 -28246.6
1399000 457.875 459.539 210.166 -28245.9
1399100 459.814 459.329 211.056 -28246.7
1399200 458.787 459.333 210.584 -28246.1
1399300 459.021 457.405 210.692 -28246.1
1399400 459.301 459.891 210.82 -28246.2
1399500 459.455 458.272 210.891 -28246.4
1399600 458.321 458.806 210.371 -28246
1399700 458.295 458.86 210.358 -28246
1399800 460.743 460.951 211.482 -28247
1399900 458.246 458.356 210.336 -28246.1
1400000 457.799 458.984 210.131 -28246
1400100 460.089 459.779 211.182 -28246.9
1400200 457.496 459.973 209.992 -28245.6
1400300 459.973 457.244 211.129 -28246.6
1400400 459.214 459.106 210.781 -28246.6
1400500 457.494 460.609 209.991 -28246.2
1400600 458.01 458.507 210.228 -28246.4
1400700 457.759 460.858 210.113 -28246.4
1400800 458.026 459.912 210.235 -28246.4
1400900 459.005 460.856 210.685 -28246.5
1401000 459.172 458.63 210.761 -28246.3
1401100 460.442 460.562 211.344 -28246.6
